company_id,created_at,event_type,asset_id,trial_id,evidence_id,payload_json
immatics,,trials_ingested,,,,"{""trials_seen"": 5, ""inserted"": 5, ""updated"": 0, ""status_changed"": 0, ""bad_aliases"": 0}"
immatics,,trials_ingested,,,,"{""trials_seen"": 5, ""inserted"": 0, ""updated"": 5, ""status_changed"": 0, ""bad_aliases"": 0}"
immatics,,trials_ingested,,,,"{""trials_seen"": 5, ""inserted"": 0, ""updated"": 5, ""status_changed"": 0, ""bad_aliases"": 0}"
immatics,,trials_ingested,,,,"{""trials_seen"": 5, ""inserted"": 0, ""updated"": 5, ""status_changed"": 0, ""bad_aliases"": 0}"
immatics,,trials_ingested,,,,"{""trials_seen"": 5, ""inserted"": 0, ""updated"": 5, ""status_changed"": 0, ""bad_aliases"": 0}"
immatics,,trial_assets_linked,,197,200,"{""nct_id"": ""NCT06946225"", ""linked_assets"": 2}"
immatics,,trial_assets_linked,,199,202,"{""nct_id"": ""NCT06743126"", ""linked_assets"": 1}"
immatics,,trial_assets_linked,,197,404,"{""nct_id"": ""NCT06946225"", ""linked_assets"": 2}"
immatics,,trial_assets_linked,,199,406,"{""nct_id"": ""NCT06743126"", ""linked_assets"": 1}"
immatics,,trial_assets_linked,,197,608,"{""nct_id"": ""NCT06946225"", ""linked_assets"": 2}"
immatics,,trial_assets_linked,,199,610,"{""nct_id"": ""NCT06743126"", ""linked_assets"": 1}"
immatics,,trial_assets_linked,,197,874,"{""nct_id"": ""NCT06946225"", ""linked_assets"": 2}"
immatics,,trial_assets_linked,,199,876,"{""nct_id"": ""NCT06743126"", ""linked_assets"": 1}"
immatics,,trial_assets_linked,,197,1136,"{""nct_id"": ""NCT06946225"", ""linked_assets"": 2}"
immatics,,trial_assets_linked,,199,1138,"{""nct_id"": ""NCT06743126"", ""linked_assets"": 1}"
immatics,,trial_added,,197,200,"{""nct_id"": ""NCT06946225"", ""title"": ""A First-in-human, Open-label Trial to Evaluate the Combination of ACTengine® IMA203 With mRNA-4203 in Previously Treated, Unresectable or Metastatic Cutaneous Melanoma or Synovial Sarcoma Patients (ACTengine® IMA203-102)""}"
immatics,,trial_added,,198,201,"{""nct_id"": ""NCT03686124"", ""title"": ""Phase 1/2 Study Evaluating Genetically Modified Autologous T Cells Expressing a TCR Recognizing a Cancer/Germline Antigen as Monotherapy or in Combination With Nivolumab in Patients With Recurrent and/or Refractory Solid Tumors""}"
immatics,,trial_added,,199,202,"{""nct_id"": ""NCT06743126"", ""title"": ""A Prospective, Multicenter, Open-label, Randomized, Actively Controlled, Parallel-group Phase 3 Clinical Trial to Evaluate Efficacy, Safety, and Tolerability of IMA203 Versus Investigator's Choice of Treatment in Patients With Previously Treated, Unresectable or Metastatic Cutaneous Melanoma (ACTengine® IMA203-301)""}"
immatics,,trial_added,,200,203,"{""nct_id"": ""NCT05958121"", ""title"": ""A Phase I/II First-In-Human Clinical Trial to Evaluate the Safety, Tolerability and Anti-Tumor Activity of IMA402, a Bispecific TCER® Targeting PRAME, in Patients With Recurrent and/or Refractory Solid Tumors""}"
immatics,,trial_added,,201,204,"{""nct_id"": ""NCT05359445"", ""title"": ""A Phase Ia/Ib First-In-Human Clinical Trial to Evaluate the Safety, Tolerability and Initial Anti-Tumor Activity of IMA401, a Bispecific T Cell Engaging Receptor Molecule (TCER®), as Monotherapy or in Combination With Checkpoint Inhibitor in Patients With Recurrent and/or Refractory Solid Tumors.""}"
immatics,,pipeline_ingested,,,3,"{""pipeline_page"": ""https://immatics.com/our-pipeline/"", ""pipeline_image"": ""https://immatics.com/wp-content/uploads/2025/12/20251112_IMTX_pipeline_v3-scaled.png"", ""assets_seen"": 8}"
immatics,,pipeline_ingested,,,207,"{""pipeline_page"": ""https://immatics.com/our-pipeline/"", ""pipeline_image"": ""https://immatics.com/wp-content/uploads/2025/12/20251112_IMTX_pipeline_v3-scaled.png"", ""assets_seen"": 8}"
immatics,,pipeline_ingested,,,411,"{""pipeline_page"": ""https://immatics.com/our-pipeline/"", ""pipeline_image"": ""https://immatics.com/wp-content/uploads/2025/12/20251112_IMTX_pipeline_v3-scaled.png"", ""assets_seen"": 8}"
immatics,,pipeline_ingested,,,615,"{""pipeline_page"": ""https://immatics.com/our-pipeline/"", ""pipeline_image"": ""https://immatics.com/wp-content/uploads/2025/12/20251112_IMTX_pipeline_v3-scaled.png"", ""assets_seen"": 8}"
